,custnumber,allorder,allmount,sper,fiveorder,sixorder,sevenorder,slope,order_qu,order_log,mount_log,order_score,slope_score,mount_score,deal_score,OSMD
1194,20231317,53,2452.33,0.660377358490566,4,11,38,17.000000000000004,50,3.9889840465642745,7.805201564358237,2,3,3,1,2.4
1195,20232010,53,2825.13,0.9056603773584906,18,15,20,0.9999999999999981,50,3.9889840465642745,7.946663563601868,2,2,3,2,2.2
1196,20234739,53,2517.31,0.8867924528301887,18,14,21,1.4999999999999998,50,3.9889840465642745,7.831343320608646,2,2,3,2,2.2
1197,20237142,53,2654.0,0.8301886792452831,12,23,18,2.9999999999999973,50,3.9889840465642745,7.884199933676039,2,2,3,2,2.2
1198,20234913,53,2124.03,0.8490566037735849,14,31,8,-3.000000000000005,50,3.9889840465642745,7.6615411989059234,2,2,2,2,1.9999999999999998
1199,20235742,53,1879.6,0.9245283018867925,25,16,12,-6.500000000000005,50,3.9889840465642745,7.539346153842977,2,1,2,3,1.8
1200,20236792,53,2866.48,0.8490566037735849,12,19,22,4.999999999999998,50,3.9889840465642745,7.96118887426255,2,2,3,2,2.2
1201,20231328,53,2332.37,0.7735849056603774,17,22,14,-1.5000000000000058,50,3.9889840465642745,7.755068853531586,2,2,2,1,1.9
1202,20235536,53,1473.03,0.8113207547169812,12,16,25,6.499999999999999,50,3.9889840465642745,7.295755425323714,2,3,2,2,2.3000000000000003
1203,20235326,53,2751.44,0.6792452830188679,14,23,16,0.9999999999999996,50,3.9889840465642745,7.920243069994124,2,2,3,1,2.1
1204,20234996,53,2033.53,0.7547169811320755,15,12,26,5.499999999999998,50,3.9889840465642745,7.618020112970777,2,3,2,1,2.2
1205,20236912,53,2429.49,0.9433962264150944,15,16,22,3.4999999999999964,50,3.9889840465642745,7.795848162097289,2,2,3,3,2.3
1206,20232290,53,3291.01,0.8490566037735849,15,18,20,2.4999999999999987,50,3.9889840465642745,8.099253599459418,2,2,3,2,2.2
1207,20230573,53,2333.94,0.8867924528301887,18,18,17,-0.5000000000000029,50,3.9889840465642745,7.755741473841374,2,2,2,2,1.9999999999999998
1208,20230453,53,1755.35,0.8301886792452831,17,13,23,2.9999999999999987,50,3.9889840465642745,7.470993070962844,2,2,2,2,1.9999999999999998
1209,20233609,53,1742.88,0.9056603773584906,12,24,17,2.4999999999999982,50,3.9889840465642745,7.463867794762142,2,2,2,2,1.9999999999999998
1210,20230786,53,1980.88,0.9245283018867925,21,9,23,0.9999999999999967,50,3.9889840465642745,7.591801168152879,2,2,2,3,2.0999999999999996
1211,20236109,53,2366.86,0.8867924528301887,23,12,18,-2.500000000000007,50,3.9889840465642745,7.769741872634523,2,2,2,2,1.9999999999999998
1212,20236224,53,1745.77,0.8113207547169812,19,27,7,-6.000000000000006,50,3.9889840465642745,7.46552364720242,2,1,2,2,1.7
1213,20237470,53,2510.6,0.6792452830188679,25,16,12,-6.500000000000005,50,3.9889840465642745,7.828675279239954,2,1,3,1,1.8000000000000003
1214,20234210,53,2075.92,0.9056603773584906,19,18,16,-1.5000000000000038,50,3.9889840465642745,7.63864130604235,2,2,2,2,1.9999999999999998
1215,20234242,53,1986.54,0.9056603773584906,25,22,6,-9.500000000000005,50,3.9889840465642745,7.594652972112129,2,1,2,2,1.7
1216,20235976,53,2629.52,0.9056603773584906,16,19,18,0.9999999999999967,50,3.9889840465642745,7.874936824259237,2,2,3,2,2.2
1217,20232114,53,2580.13,0.7358490566037735,10,21,22,5.999999999999999,50,3.9889840465642745,7.855982566524575,2,3,3,1,2.4
1218,20233184,53,2097.65,0.9056603773584906,19,19,15,-2.000000000000004,50,3.9889840465642745,7.649049559847405,2,2,2,2,1.9999999999999998
1219,20232302,53,3316.98,0.9056603773584906,11,11,31,10.0,50,3.9889840465642745,8.107111443004676,2,3,3,2,2.5
1220,20234305,53,2781.78,0.8113207547169812,19,18,16,-1.5000000000000038,50,3.9889840465642745,7.931205707017766,2,2,3,2,2.2
1221,20232493,53,2850.45,0.5283018867924528,14,15,24,4.999999999999997,50,3.9889840465642745,7.955582915811964,2,2,3,1,2.1
1222,20234893,53,2182.02,0.9245283018867925,16,20,17,0.4999999999999979,50,3.9889840465642745,7.688464518212053,2,2,2,3,2.0999999999999996
1223,20232129,53,3174.49,0.8113207547169812,16,13,24,3.9999999999999982,50,3.9889840465642745,8.063217230127695,2,2,3,2,2.2
1224,20233335,53,1853.77,0.8113207547169812,19,23,11,-4.0000000000000036,50,3.9889840465642745,7.525515978135908,2,2,2,2,1.9999999999999998
1225,20236812,53,1992.23,0.7924528301886793,10,32,11,0.49999999999999517,50,3.9889840465642745,7.597511717467973,2,2,2,1,1.9
1226,20234979,53,2782.09,0.9433962264150944,22,20,11,-5.500000000000004,50,3.9889840465642745,7.931317100205289,2,1,3,3,2.0
1227,20231420,53,2594.9,0.8867924528301887,18,18,17,-0.5000000000000029,50,3.9889840465642745,7.861688556280803,2,2,3,2,2.2
1228,20230055,53,2792.94,0.8679245283018868,13,20,20,3.4999999999999964,50,3.9889840465642745,7.935208064997921,2,2,3,2,2.2
1229,20241844,52,2666.0,0.7692307692307693,0,19,33,16.5,50,3.970291913552122,7.888709524182015,2,3,3,1,2.4
1230,20230816,52,2855.36,0.7692307692307693,9,19,24,7.499999999999997,50,3.970291913552122,7.957303365935957,2,3,3,1,2.4
1231,20233657,52,2135.34,0.9230769230769231,9,20,23,7.0,50,3.970291913552122,7.666849363442888,2,3,2,3,2.4000000000000004
1232,20231883,52,1628.8,0.7692307692307693,25,25,2,-11.500000000000007,50,3.970291913552122,7.3962125868861195,2,1,2,1,1.6
1233,20230709,52,1237.97,0.8461538461538461,11,17,24,6.499999999999998,50,3.970291913552122,7.122035668260941,2,3,2,2,2.3000000000000003
1234,20232748,52,2301.69,0.8461538461538461,9,22,21,6.0,50,3.970291913552122,7.741833283726042,2,3,2,2,2.3000000000000003
1235,20236809,52,1903.69,0.7307692307692307,6,19,27,10.5,50,3.970291913552122,7.552074544660101,2,3,2,1,2.2
1236,20235913,52,1906.53,0.9423076923076923,12,16,24,5.999999999999998,50,3.970291913552122,7.553564490426812,2,3,2,3,2.4000000000000004
1237,20235692,52,2451.07,0.9423076923076923,22,17,13,-4.5000000000000036,50,3.970291913552122,7.804687844772593,2,2,3,3,2.3
1238,20234067,52,2031.19,0.9038461538461539,14,23,15,0.4999999999999952,50,3.970291913552122,7.616869308264159,2,2,2,2,1.9999999999999998
1239,20232470,52,3080.05,0.8461538461538461,21,13,18,-1.5000000000000029,50,3.970291913552122,8.03302572696223,2,2,3,2,2.2
1240,20234782,52,1650.28,0.9230769230769231,14,15,23,4.5,50,3.970291913552122,7.409306023726002,2,2,2,3,2.0999999999999996
1241,20231368,52,1332.64,0.7884615384615384,10,15,27,8.5,50,3.970291913552122,7.195667324987973,2,3,2,1,2.2
1242,20235869,52,1752.67,0.8653846153846154,20,23,9,-5.500000000000005,50,3.970291913552122,7.4694660138402105,2,1,2,2,1.7
1243,20235623,52,2722.88,0.7307692307692307,12,20,20,3.9999999999999973,50,3.970291913552122,7.909812613435611,2,2,3,1,2.1
1244,20232917,52,2189.72,0.9038461538461539,24,16,12,-6.000000000000003,50,3.970291913552122,7.6919855359017655,2,1,2,2,1.7
1245,20236122,52,3256.1,0.75,17,20,15,-1.000000000000004,50,3.970291913552122,8.088592507905917,2,2,3,1,2.1
1246,20234306,52,1698.87,0.9230769230769231,15,17,20,2.499999999999997,50,3.970291913552122,7.4383070565320475,2,2,2,3,2.0999999999999996
1247,20234181,52,2687.19,0.7884615384615384,17,19,16,-0.5000000000000043,50,3.970291913552122,7.896623383668817,2,2,3,1,2.1
1248,20235320,52,1514.77,0.75,21,20,11,-5.000000000000001,50,3.970291913552122,7.323678839652849,2,1,2,1,1.6
1249,20237159,52,2329.2,0.9038461538461539,29,13,10,-9.50000000000001,50,3.970291913552122,7.753709379785841,2,1,2,2,1.7
1250,20234248,52,2063.45,0.8653846153846154,17,15,20,1.4999999999999971,50,3.970291913552122,7.632619126093651,2,2,2,2,1.9999999999999998
1251,20235801,52,2420.72,0.8461538461538461,15,16,21,2.999999999999998,50,3.970291913552122,7.792233310493624,2,2,3,2,2.2
1252,20230237,52,2015.67,0.9230769230769231,17,17,18,0.49999999999999667,50,3.970291913552122,7.609202915247973,2,2,2,3,2.0999999999999996
1253,20234740,52,2474.91,0.9423076923076923,17,14,21,1.999999999999997,50,3.970291913552122,7.814363284193928,2,2,3,3,2.3
1254,20232054,52,2592.19,0.9230769230769231,13,22,17,1.9999999999999996,50,3.970291913552122,7.86064405705401,2,2,3,3,2.3
1255,20231570,52,2289.41,0.9230769230769231,15,17,20,2.499999999999997,50,3.970291913552122,7.736486119823972,2,2,2,3,2.0999999999999996
1256,20231867,52,2826.64,0.7692307692307693,17,16,19,0.9999999999999976,50,3.970291913552122,7.947197720469198,2,2,3,1,2.1
1257,20237738,52,2443.11,0.6730769230769231,19,23,10,-4.500000000000003,50,3.970291913552122,7.801436327461954,2,2,3,1,2.1
1258,20232757,52,3292.34,0.8653846153846154,17,20,15,-1.000000000000004,50,3.970291913552122,8.099657526363252,2,2,3,2,2.2
1259,20237709,52,1894.97,0.8076923076923077,11,15,26,7.499999999999998,50,3.970291913552122,7.547485859904976,2,3,2,1,2.2
1260,20236963,52,2452.86,0.8076923076923077,13,15,24,5.499999999999998,50,3.970291913552122,7.805417573928708,2,3,3,1,2.4
1261,20237137,52,2102.55,0.7115384615384616,20,8,24,1.999999999999996,50,3.970291913552122,7.651381672655373,2,2,2,1,1.9
1262,20235562,52,2615.67,0.8653846153846154,22,17,13,-4.5000000000000036,50,3.970291913552122,7.869657795992883,2,2,3,2,2.2
1263,20231963,52,2216.29,0.8846153846153846,12,25,15,1.499999999999998,50,3.970291913552122,7.7040410084591535,2,2,2,2,1.9999999999999998
1264,20231727,52,3411.75,0.8269230769230769,9,23,20,5.5,50,3.970291913552122,8.135273696883088,2,3,3,2,2.5
1265,20234400,52,1552.91,0.8653846153846154,13,21,18,2.499999999999997,50,3.970291913552122,7.348529614192536,2,2,2,2,1.9999999999999998
1266,20235007,52,2712.36,0.7692307692307693,15,21,16,0.4999999999999981,50,3.970291913552122,7.905942998290009,2,2,3,1,2.1
1267,20236048,52,3347.19,0.8653846153846154,19,15,18,-0.5000000000000043,50,3.970291913552122,8.116175180297814,2,2,3,2,2.2
1268,20234748,52,2494.36,0.9038461538461539,16,11,25,4.5,50,3.970291913552122,7.822188286354178,2,2,3,2,2.2
1269,20232119,52,2161.71,0.6538461538461539,16,15,21,2.4999999999999996,50,3.970291913552122,7.6791173439177705,2,2,2,1,1.9
1270,20234367,52,2923.0,0.9423076923076923,21,24,7,-7.000000000000004,50,3.970291913552122,7.980707820869669,2,1,3,3,2.0
1271,20230031,52,2712.14,0.8846153846153846,18,11,23,2.4999999999999996,50,3.970291913552122,7.905861914718603,2,2,3,2,2.2
1272,20232468,52,3807.77,0.6153846153846154,12,22,18,2.999999999999997,50,3.970291913552122,8.245061581352754,2,2,3,1,2.1
1273,20231012,52,2115.29,0.8461538461538461,16,17,19,1.499999999999998,50,3.970291913552122,7.657419834627252,2,2,2,2,1.9999999999999998
1274,20237444,52,2170.08,0.7307692307692307,21,14,17,-2.0000000000000013,50,3.970291913552122,7.6829800185775365,2,2,2,1,1.9
1275,20241767,51,2415.06,0.8627450980392157,0,19,32,15.999999999999998,50,3.9512437185814275,7.789893393183422,2,3,3,2,2.5
1276,20241799,51,2161.09,0.803921568627451,2,21,28,13.0,50,3.9512437185814275,7.678830625454837,2,3,2,1,2.2
1277,20241076,51,1826.55,0.9019607843137255,3,21,27,11.999999999999996,50,3.9512437185814275,7.5107315510307835,2,3,2,2,2.3000000000000003
1278,20241188,51,2504.69,0.7843137254901961,6,21,24,9.0,50,3.9512437185814275,7.826319424691623,2,3,3,1,2.4
1279,20241414,51,2636.64,0.9019607843137255,10,24,17,3.4999999999999973,50,3.9512437185814275,7.8776398569443185,2,2,3,2,2.2
1280,20237761,51,2627.89,0.9215686274509803,12,13,26,6.999999999999999,50,3.9512437185814275,7.874316982850337,2,3,3,3,2.5999999999999996
1281,20236028,51,2360.3,0.8823529411764706,15,19,17,0.9999999999999982,50,3.9512437185814275,7.766967593816514,2,2,2,2,1.9999999999999998
1282,20235715,51,2448.61,0.8235294117647058,18,17,16,-1.0000000000000038,50,3.9512437185814275,7.803684107194238,2,2,3,2,2.2
1283,20232158,51,2891.18,0.7843137254901961,14,24,13,-0.5000000000000019,50,3.9512437185814275,7.9697658220056855,2,2,3,1,2.1
1284,20237482,51,2576.96,0.803921568627451,17,19,15,-1.0000000000000022,50,3.9512437185814275,7.8547536674749585,2,2,3,1,2.1
1285,20236160,51,3064.61,0.7058823529411765,16,16,19,1.4999999999999978,50,3.9512437185814275,8.028001849775396,2,2,3,1,2.1
1286,20232288,51,2643.61,0.8823529411764706,9,26,16,3.4999999999999973,50,3.9512437185814275,7.880278885405749,2,2,3,2,2.2
1287,20232409,51,2780.03,0.9215686274509803,18,13,20,0.9999999999999992,50,3.9512437185814275,7.930576641662296,2,2,3,3,2.3
1288,20234618,51,2049.72,0.9411764705882353,5,11,35,15.0,50,3.9512437185814275,7.625946229981514,2,3,2,3,2.4000000000000004
1289,20235437,51,2295.29,0.7450980392156863,13,13,25,5.999999999999998,50,3.9512437185814275,7.739050056083657,2,3,2,1,2.2
1290,20234244,51,2534.55,0.8823529411764706,15,20,16,0.4999999999999989,50,3.9512437185814275,7.838165855016974,2,2,3,2,2.2
1291,20231819,51,1013.27,0.9803921568627451,4,36,11,3.4999999999999973,50,3.9512437185814275,6.92192442089633,2,2,2,3,2.0999999999999996
1292,20235047,51,2243.98,0.6666666666666666,25,12,14,-5.500000000000006,50,3.9512437185814275,7.716451891450704,2,1,2,1,1.6
1293,20237372,51,1564.84,0.8627450980392157,13,19,19,2.9999999999999982,50,3.9512437185814275,7.3561777001942685,2,2,2,2,1.9999999999999998
1294,20237380,51,1620.43,0.8235294117647058,9,26,16,3.4999999999999973,50,3.9512437185814275,7.391063754911116,2,2,2,2,1.9999999999999998
1295,20237235,51,2321.17,0.9411764705882353,13,17,21,4.000000000000001,50,3.9512437185814275,7.750257372325546,2,2,2,3,2.0999999999999996
1296,20235916,51,1927.76,0.8627450980392157,20,13,18,-1.0000000000000038,50,3.9512437185814275,7.56463258836905,2,2,2,2,1.9999999999999998
1297,20234559,51,1685.65,0.7647058823529411,10,11,30,9.999999999999998,50,3.9512437185814275,7.430499592141655,2,3,2,1,2.2
1298,20234417,51,1770.32,0.9411764705882353,23,13,15,-4.000000000000004,50,3.9512437185814275,7.479480310336906,2,2,2,3,2.0999999999999996
1299,20233306,51,2150.97,0.8431372549019608,15,22,14,-0.5000000000000022,50,3.9512437185814275,7.6741389806640585,2,2,2,2,1.9999999999999998
1300,20230405,51,2693.79,0.8823529411764706,15,12,24,4.499999999999998,50,3.9512437185814275,7.899075558229093,2,2,3,2,2.2
1301,20230215,51,2616.2,0.8235294117647058,17,18,16,-0.5000000000000026,50,3.9512437185814275,7.869860322995583,2,2,3,2,2.2
1302,20234609,51,2391.21,0.7254901960784313,18,14,19,0.4999999999999946,50,3.9512437185814275,7.7799729038591146,2,2,3,1,2.1
1303,20231209,51,2606.64,0.9019607843137255,15,16,20,2.4999999999999982,50,3.9512437185814275,7.8662008767087706,2,2,3,2,2.2
1304,20234490,51,1648.24,0.8235294117647058,11,17,23,5.999999999999998,50,3.9512437185814275,7.408069854722464,2,3,2,2,2.3000000000000003
1305,20237657,51,2060.49,0.803921568627451,12,11,28,7.999999999999997,50,3.9512437185814275,7.63118430129842,2,3,2,1,2.2
1306,20233300,51,2503.88,0.7843137254901961,13,15,23,4.999999999999998,50,3.9512437185814275,7.825996108179906,2,2,3,1,2.1
1307,20234370,51,1617.44,0.803921568627451,19,15,17,-1.000000000000004,50,3.9512437185814275,7.389218001316767,2,2,2,1,1.9
1308,20233971,51,2239.96,0.8823529411764706,29,3,19,-5.000000000000003,50,3.9512437185814275,7.714659624467153,2,1,2,2,1.7
1309,20231946,51,2626.14,0.7254901960784313,18,18,15,-1.5000000000000022,50,3.9512437185814275,7.873651080994882,2,2,3,1,2.1
1310,20233722,51,2433.46,0.8823529411764706,15,18,18,1.4999999999999962,50,3.9512437185814275,7.797480245009236,2,2,3,2,2.2
1311,20236135,51,3176.84,0.8235294117647058,18,12,21,1.4999999999999978,50,3.9512437185814275,8.063956999699611,2,2,3,2,2.2
1312,20236238,51,2497.46,0.8823529411764706,21,17,13,-4.000000000000004,50,3.9512437185814275,7.8234298210503415,2,2,3,2,2.2
1313,20236123,51,2008.68,0.9607843137254902,9,21,21,5.999999999999998,50,3.9512437185814275,7.605730784398723,2,3,2,3,2.4000000000000004
1314,20233706,51,1889.07,0.8823529411764706,25,14,12,-6.5000000000000036,50,3.9512437185814275,7.544369144404871,2,1,2,2,1.7
1315,20235591,51,1979.55,0.7450980392156863,18,17,16,-1.0000000000000038,50,3.9512437185814275,7.591129862893255,2,2,2,1,1.9
1316,20236182,51,2002.81,0.9019607843137255,5,17,29,11.999999999999998,50,3.9512437185814275,7.602805647330726,2,3,2,2,2.3000000000000003
1317,20236454,51,2895.36,0.7647058823529411,14,16,21,3.4999999999999982,50,3.9512437185814275,7.9712100551721,2,2,3,1,2.1
1318,20234778,51,4396.36,0.5882352941176471,7,15,29,11.0,50,3.9512437185814275,8.38875963983432,2,3,3,1,2.4
1319,20242071,50,1957.1,0.9,0,9,41,20.5,50,3.9318256327243257,7.579729894309281,2,3,2,2,2.3000000000000003
1320,20241099,50,1658.14,0.8,3,21,26,11.499999999999998,50,3.9318256327243257,7.414054674815616,2,3,2,1,2.2
1321,20232061,50,2674.43,0.76,9,16,25,7.999999999999999,50,3.9318256327243257,7.891865394075137,2,3,3,1,2.4
1322,20240664,50,2632.73,0.78,5,24,21,8.0,50,3.9318256327243257,7.876156371354398,2,3,3,1,2.4
1323,20240205,50,3367.48,0.74,16,27,7,-4.500000000000002,50,3.9318256327243257,8.122216883022245,2,2,3,1,2.1
1324,20235575,50,1640.42,0.84,9,28,13,1.9999999999999971,50,3.9318256327243257,7.4033169998417385,2,2,2,2,1.9999999999999998
1325,20233939,50,2052.31,0.84,9,23,18,4.499999999999999,50,3.9318256327243257,7.627208404158526,2,2,2,2,1.9999999999999998
1326,20230098,50,2509.52,0.9,14,14,22,3.999999999999999,50,3.9318256327243257,7.828245181983557,2,2,3,2,2.2
1327,20230943,50,2728.31,0.9,9,18,23,6.999999999999999,50,3.9318256327243257,7.911804108980288,2,3,3,2,2.5
1328,20237548,50,2114.22,0.82,14,22,14,-9.97494369192696e-16,50,3.9318256327243257,7.656914104983316,2,2,2,2,1.9999999999999998
1329,20231635,50,2044.86,0.82,16,32,2,-7.000000000000003,50,3.9318256327243257,7.623573517972934,2,1,2,2,1.7
1330,20235172,50,2495.69,0.76,12,22,16,1.9999999999999978,50,3.9318256327243257,7.822721133593876,2,2,3,1,2.1
1331,20235242,50,2485.47,0.9,20,9,21,0.49999999999999456,50,3.9318256327243257,7.818619312930188,2,2,3,2,2.2
1332,20237556,50,1742.38,0.92,4,16,30,13.0,50,3.9318256327243257,7.463581036675032,2,3,2,3,2.4000000000000004
1333,20235660,50,1946.97,0.9,14,17,19,2.499999999999998,50,3.9318256327243257,7.574543083673215,2,2,2,2,1.9999999999999998
1334,20232301,50,2416.09,0.94,16,8,26,4.999999999999997,50,3.9318256327243257,7.790319616253508,2,2,3,3,2.3
1335,20234481,50,1988.77,0.8,17,15,18,0.49999999999999817,50,3.9318256327243257,7.595774333149452,2,2,2,1,1.9
1336,20230426,50,2693.65,0.78,14,24,12,-1.0000000000000009,50,3.9318256327243257,7.899023604779372,2,2,3,1,2.1
1337,20237075,50,2696.13,0.86,17,19,14,-1.5000000000000033,50,3.9318256327243257,7.899943523683664,2,2,3,2,2.2
1338,20237792,50,1704.83,0.84,3,32,15,6.0,50,3.9318256327243257,7.4418070747862854,2,3,2,2,2.3000000000000003
1339,20236436,50,2152.49,0.88,12,21,17,2.499999999999999,50,3.9318256327243257,7.674845060879948,2,2,2,2,1.9999999999999998
1340,20232462,50,3366.95,0.82,22,12,16,-3.0000000000000036,50,3.9318256327243257,8.12205952964632,2,2,3,2,2.2
1341,20231628,50,2391.55,0.8,20,14,16,-2.0,50,3.9318256327243257,7.7801150217503245,2,2,3,1,2.1
1342,20232833,50,2832.79,0.98,7,18,25,9.0,50,3.9318256327243257,7.949370317293354,2,3,3,3,2.5999999999999996
1343,20237334,50,2423.38,0.8,13,15,22,4.499999999999998,50,3.9318256327243257,7.793331100579318,2,2,3,1,2.1
1344,20233735,50,2328.36,0.82,17,20,13,-2.000000000000002,50,3.9318256327243257,7.753348830717217,2,2,2,2,1.9999999999999998
1345,20237812,50,2049.54,0.82,18,15,17,-0.5000000000000023,50,3.9318256327243257,7.625858452079057,2,2,2,2,1.9999999999999998
1346,20237732,50,2970.85,0.92,17,17,16,-0.5000000000000027,50,3.9318256327243257,7.996939933500686,2,2,3,3,2.3
1347,20236674,50,2138.89,0.92,13,23,14,0.49999999999999817,50,3.9318256327243257,7.668509704825617,2,2,2,3,2.0999999999999996
1348,20233784,50,1899.84,0.88,11,18,21,5.0,50,3.9318256327243257,7.550051172717953,2,2,2,2,1.9999999999999998
1349,20234148,50,877.16,0.92,14,27,9,-2.500000000000004,50,3.9318256327243257,6.777828809379061,2,2,2,3,2.0999999999999996
1350,20235555,50,1627.8,0.92,8,29,13,2.4999999999999996,50,3.9318256327243257,7.395598826356204,2,2,2,3,2.0999999999999996
1351,20231672,50,3380.26,0.86,14,16,20,2.9999999999999987,50,3.9318256327243257,8.126003700076556,2,2,3,2,2.2
